,age,gender,occupation_college,occupation_executive,occupation_other,occupation_technician,Comedy,Drama,Action,Thriller,Sci-Fi
980,46,1,0,1,0,0,3.27823512075065,3.4083464480754446,3.2852095960233174,3.7280766770186227,2.112564335059671
981,46,1,0,1,0,1,3.280847783356828,3.053642183729596,3.221220379298283,3.390898773676194,2.641710692472067
982,46,1,0,1,1,0,3.533302807141231,3.620930600140784,3.0572929022843995,3.6379200354396017,2.4465293205320586
983,46,1,0,1,1,1,3.5359154697474096,3.266226335794936,2.9933036855593658,3.3007421320971733,2.975675677944455
984,46,1,1,0,0,0,3.276249503889739,3.4615586043977813,3.1785345855497518,3.346829711405951,2.0511865098767728
985,46,1,1,0,0,1,3.2788621664959168,3.1068543400519326,3.1145453688247176,3.0096518080635226,2.5803328672891688
986,46,1,1,0,1,0,3.53131719028032,3.674142756463121,2.950617891810834,3.25667306982693,2.3851514953491604
987,46,1,1,0,1,1,3.5339298528864984,3.3194384921172726,2.8866286750857997,2.9194951664845017,2.914297852761557
988,46,1,1,1,0,0,3.483170145920824,3.5746103269208462,2.9422973049502974,3.6052568586643585,2.2635211784916467
989,46,1,1,1,0,1,3.4857828085270026,3.2199060625749976,2.878308088225263,3.26807895532193,2.7926675359040427
990,46,1,1,1,1,0,3.738237832311406,3.7871944789861858,2.7143806112113795,3.5151002170853376,2.5974861639640343
991,46,1,1,1,1,1,3.740850494917584,3.4324902146403375,2.6503913944863458,3.1779223137429096,3.1266325213764308
992,47,0,0,0,0,0,3.2022492630817307,3.2683125104748108,3.7316301146314803,3.7540861061619846,1.9802290146889612
993,47,0,0,0,0,1,3.204861925687909,2.9136082461289625,3.667640897906446,3.416908202819556,2.509375372101357
994,47,0,0,0,1,0,3.4573169494723124,3.4808966625401503,3.5037134208925624,3.663929464582964,2.3141940001613492
995,47,0,0,0,1,1,3.4599296120784904,3.126192398194302,3.439724204167528,3.3267515612405356,2.8433403575737453
996,47,0,0,1,0,0,3.4091699051128166,3.3813642329978757,3.495392834032026,4.0125132534203924,2.192563683303835
997,47,0,0,1,0,1,3.4117825677189946,3.0266599686520275,3.4314036173069917,3.675335350077964,2.721710040716231
998,47,0,0,1,1,0,3.664237591503398,3.5939483850632157,3.2674761402931085,3.9223566118413715,2.526528668776223
999,47,0,0,1,1,1,3.666850254109576,3.239244120717367,3.2034869235680743,3.585178708498943,3.055675026188619
1000,47,0,1,0,0,0,3.4071842882519054,3.4345763893202124,3.3887178235584603,3.631266287807721,2.131185858120937
1001,47,0,1,0,0,1,3.4097969508580834,3.0798721249743637,3.324728606833426,3.2940883844652924,2.660332215533333
1002,47,0,1,0,1,0,3.6622519746424866,3.647160541385552,3.160801129819543,3.5411096462287,2.465150843593325
1003,47,0,1,0,1,1,3.664864637248665,3.2924562770397037,3.096811913094508,3.2039317428862715,2.994297201005721
1004,47,0,1,1,0,0,3.614104930282991,3.5476281118432773,3.1524805429590064,3.8896934350661283,2.343520526735811
1005,47,0,1,1,0,1,3.6167175928891693,3.1929238474974286,3.0884913262339717,3.5525155317237003,2.872666884148207
1006,47,0,1,1,1,0,3.8691726166735725,3.760212263908617,2.9245638492200885,3.799536793487108,2.677485512208199
1007,47,0,1,1,1,1,3.8717852792797505,3.4055079995627686,2.8605746324950543,3.4623588901446793,3.206631869620595
1008,47,1,0,0,0,0,3.0674138289831303,3.289316111268859,3.522719892468602,3.478398010111521,1.855796158497724
1009,47,1,0,0,0,1,3.0700264915893083,2.9346118469230102,3.458730675743568,3.1412201067690924,2.38494251591012
1010,47,1,0,0,1,0,3.3224815153737115,3.5019002633341985,3.2948031987296846,3.3882413685325,2.189761143970112
1011,47,1,0,0,1,1,3.3250941779798895,3.1471959989883502,3.2308139820046504,3.0510634651900714,2.718907501382508
1012,47,1,0,1,0,0,3.2743344710142157,3.402367833791924,3.2864826118691477,3.7368251573699283,2.068130827112598
1013,47,1,0,1,0,1,3.276947133620394,3.047663569446075,3.222493395144114,3.3996472540275,2.597277184524994
1014,47,1,0,1,1,0,3.529402157404797,3.6149519858572634,3.0585659181302303,3.646668515790908,2.402095812584986
1015,47,1,0,1,1,1,3.5320148200109753,3.260247721511415,2.994576701405196,3.3094906124484793,2.931242169997382
1016,47,1,1,0,0,0,3.2723488541533046,3.4555799901142605,3.179807601395582,3.3555781917572567,2.0067530019296997
1017,47,1,1,0,0,1,3.274961516759483,3.100875725768412,3.115818384670548,3.018400288414828,2.5358993593420958
1018,47,1,1,0,1,0,3.5274165405438858,3.6681641421796,2.9518909076566646,3.265421550178236,2.340717987402088
1019,47,1,1,0,1,1,3.530029203150064,3.3134598778337514,2.8879016909316304,2.9282436468358077,2.869864344814484
1020,47,1,1,1,0,0,3.4792694961843904,3.5686317126373255,2.943570320796128,3.6140053390156646,2.2190876705445737
1021,47,1,1,1,0,1,3.4818821587905684,3.213927448291477,2.879581104071094,3.276827435673236,2.7482340279569697
1022,47,1,1,1,1,0,3.7343371825749716,3.781215864702665,2.7156536270572103,3.5238486974366436,2.5530526560169617
1023,47,1,1,1,1,1,3.73694984518115,3.4265116003568163,2.6516644103321765,3.186670794094215,3.0821990134293578
1024,48,0,0,0,0,0,3.1983486133452965,3.26233389619129,3.732903130477311,3.7628345865132906,1.9357955067418877
1025,48,0,0,0,0,1,3.200961275951475,2.9076296318454413,3.668913913752277,3.425656683170862,2.4649418641542837
1026,48,0,0,0,1,0,3.453416299735878,3.4749180482566295,3.504986436738393,3.67267794493427,2.269760492214276
1027,48,0,0,0,1,1,3.456028962342056,3.1202137839107813,3.440997220013359,3.3355000415918417,2.798906849626672
1028,48,0,0,1,0,0,3.4052692553763824,3.375385618714355,3.4966658498778567,4.0212617337716985,2.1481301753567617
1029,48,0,0,1,0,1,3.407881917982561,3.0206813543685063,3.4326766331528225,3.68408383042927,2.6772765327691577
1030,48,0,0,1,1,0,3.660336941766964,3.5879697707796945,3.268749156138939,3.9311050921926776,2.4820951608291497
1031,48,0,0,1,1,1,3.662949604373142,3.2332655064338462,3.2047599394139046,3.593927188850249,3.0112415182415457
1032,48,0,1,0,0,0,3.403283638515471,3.4285977750366916,3.389990839404291,3.640014768159027,2.0867523501738634
1033,48,0,1,0,0,1,3.4058963011216496,3.073893510690843,3.326001622679257,3.3028368648165984,2.6158987075862594
1034,48,0,1,0,1,0,3.658351324906053,3.641181927102031,3.162074145665373,3.549858126580006,2.4207173356462515
1035,48,0,1,0,1,1,3.660963987512231,3.286477662756183,3.098084928940339,3.2126802232375775,2.9498636930586475
1036,48,0,1,1,0,0,3.610204280546557,3.5416494975597566,3.1537535588048367,3.8984419154174343,2.2990870187887373
1037,48,0,1,1,0,1,3.612816943152735,3.186945233213908,3.0897643420798024,3.561264012075006,2.8282333762011334
1038,48,0,1,1,1,0,3.8652719669371383,3.754233649625096,2.925836865065919,3.808285273838414,2.6330520042611254
1039,48,0,1,1,1,1,3.8678846295433167,3.399529385279248,2.861847648340885,3.4711073704959854,3.1621983616735214
1040,48,1,0,0,0,0,3.063513179246696,3.283337496985338,3.523992908314433,3.487146490462827,1.8113626505506506
1041,48,1,0,0,0,1,3.066125841852874,2.9286332326394895,3.4600036915893986,3.1499685871203984,2.3405090079630466
1042,48,1,0,0,1,0,3.3185808656372773,3.4959216490506777,3.296076214575515,3.396989848883806,2.1453276360230387
1043,48,1,0,0,1,1,3.3211935282434557,3.141217384704829,3.232086997850481,3.0598119455413775,2.6744739934354347
1044,48,1,0,1,0,0,3.2704338212777815,3.396389219508403,3.2877556277149784,3.7455736377212343,2.0236973191655245
1045,48,1,0,1,0,1,3.27304648388396,3.0416849551625544,3.223766410989944,3.408395734378806,2.5528436765779206
1046,48,1,0,1,1,0,3.525501507668363,3.6089733715737427,3.059838933976061,3.655416996142214,2.3576623046379126
1047,48,1,0,1,1,1,3.528114170274541,3.254269107227894,2.995849717251027,3.3182390927997854,2.8868086620503086
1048,48,1,1,0,0,0,3.2684482044168703,3.4496013758307393,3.1810806172414128,3.3643266721085627,1.9623194939826263
1049,48,1,1,0,0,1,3.2710608670230488,3.094897111484891,3.1170914005163786,3.0271487687661343,2.4914658513950223
1050,48,1,1,0,1,0,3.523515890807452,3.6621855278960793,2.953163923502495,3.2741700305295423,2.2962844794550143
1051,48,1,1,0,1,1,3.52612855341363,3.3074812635502306,2.889174706777461,2.9369921271871138,2.8254308368674104
1052,48,1,1,1,0,0,3.475368846447956,3.5626530983538043,2.9448433366419584,3.6227538193669706,2.1746541625975
1053,48,1,1,1,0,1,3.4779815090541346,3.207948834007956,2.8808541199169246,3.285575916024542,2.7038005200098962
1054,48,1,1,1,1,0,3.7304365328385374,3.7752372504191443,2.716926642903041,3.5325971777879497,2.5086191480698883
1055,48,1,1,1,1,1,3.733049195444716,3.4205329860732956,2.6529374261780068,3.195419274445521,3.0377655054822843
1056,49,0,0,0,0,0,3.1944479636088627,3.2563552819077692,3.7341761463231413,3.7715830668645967,1.8913619987948147
1057,49,0,0,0,0,1,3.1970606262150407,2.9016510175619206,3.670186929598107,3.434405163522168,2.420508356207211
1058,49,0,0,0,1,0,3.449515649999444,3.4689394339731088,3.506259452584224,3.6814264252855757,2.2253269842672028
1059,49,0,0,0,1,1,3.4521283126056224,3.1142351696272605,3.4422702358591897,3.3442485219431477,2.7544733416795992
1060,49,0,0,1,0,0,3.401368605639948,3.369407004430834,3.497938865723687,4.0300102141230045,2.1036966674096886
1061,49,0,0,1,0,1,3.4039812682461266,3.0147027400849855,3.433949648998653,3.692832310780576,2.632843024822085
1062,49,0,0,1,1,0,3.6564362920305298,3.5819911564961737,3.2700221719847695,3.9398535725439836,2.4376616528820767
1063,49,0,0,1,1,1,3.6590489546367078,3.2272868921503255,3.2060329552597353,3.602675669201555,2.966808010294473
1064,49,0,1,0,0,0,3.399382988779037,3.422619160753171,3.3912638552501213,3.648763248510333,2.0423188422267904
1065,49,0,1,0,0,1,3.4019956513852154,3.067914896407322,3.327274638525087,3.3115853451679045,2.571465199639187
1066,49,0,1,0,1,0,3.6544506751696186,3.6352033128185104,3.163347161511204,3.558606606931312,2.3762838276991785
1067,49,0,1,0,1,1,3.6570633377757966,3.280499048472662,3.0993579447861697,3.2214287035888836,2.905430185111575
1068,49,0,1,1,0,0,3.606303630810123,3.535670883276236,3.1550265746506674,3.9071903957687404,2.2546535108416643
1069,49,0,1,1,0,1,3.6089162934163013,3.180966618930387,3.091037357925633,3.570012492426312,2.783799868254061
1070,49,0,1,1,1,0,3.861371317200704,3.7482550353415753,2.9271098809117495,3.81703375418972,2.5886184963140524
1071,49,0,1,1,1,1,3.8639839798068825,3.393550770995727,2.8631206641867153,3.4798558508472914,3.117764853726449
1072,49,1,0,0,0,0,3.059612529510262,3.277358882701817,3.5252659241602635,3.495894970814133,1.7669291426035776
1073,49,1,0,0,0,1,3.06222519211644,2.9226546183559687,3.4612767074352293,3.158717067471704,2.2960755000159736
1074,49,1,0,0,1,0,3.314680215900843,3.489943034767157,3.2973492304213456,3.405738329235112,2.100894128075965
1075,49,1,0,0,1,1,3.3172928785070215,3.1352387704213083,3.2333600136963114,3.0685604258926835,2.6300404854883617
1076,49,1,0,1,0,0,3.2665331715413477,3.3904106052248824,3.289028643560809,3.7543221180725403,1.9792638112184515
1077,49,1,0,1,0,1,3.2691458341475257,3.0357063408790337,3.225039426835775,3.417144214730112,2.5084101686308475
1078,49,1,0,1,1,0,3.521600857931929,3.602994757290222,3.0611119498218913,3.66416547649352,2.313228796690839
1079,49,1,0,1,1,1,3.5242135205381073,3.248290492944373,2.997122733096857,3.326987573151091,2.8423751541032356
1080,49,1,1,0,0,0,3.2645475546804366,3.4436227615472186,3.1823536330872435,3.3730751524598688,1.9178859860355533
1081,49,1,1,0,0,1,3.2671602172866145,3.0889184972013704,3.1183644163622093,3.0358972491174403,2.4470323434479493
1082,49,1,1,0,1,0,3.5196152410710178,3.6562069136125586,2.9544369393483256,3.2829185108808483,2.251850971507941
1083,49,1,1,0,1,1,3.522227903677196,3.30150264926671,2.890447722623292,2.9457406075384194,2.7809973289203374
1084,49,1,1,1,0,0,3.471468196711522,3.5566744840702835,2.946116352487789,3.631502299718276,2.130220654650427
1085,49,1,1,1,0,1,3.4740808593177004,3.2019702197244353,2.882127135762755,3.294324396375848,2.659367012062823
1086,49,1,1,1,1,0,3.7265358831021036,3.7692586361356235,2.7181996587488717,3.5413456581392557,2.464185640122815
1087,49,1,1,1,1,1,3.7291485457082816,3.414554371789775,2.6542104420238375,3.2041677547968272,2.9933319975352113
1088,50,0,0,0,0,0,3.1905473138724285,3.2503766676242485,3.735449162168972,3.7803315472159027,1.8469284908477417
1089,50,0,0,0,0,1,3.193159976478607,2.8956724032784,3.671459945443938,3.4431536438734742,2.3760748482601377
1090,50,0,0,0,1,0,3.4456150002630097,3.462960819689588,3.507532468430054,3.6901749056368818,2.1808934763201298
1091,50,0,0,0,1,1,3.448227662869188,3.10825655534374,3.44354325170502,3.3529970022944533,2.7100398337325258
1092,50,0,0,1,0,0,3.3974679559035144,3.3634283901473134,3.4992118815695177,4.038758694474311,2.0592631594626156
1093,50,0,0,1,0,1,3.4000806185096923,3.0087241258014648,3.4352226648444835,3.7015807911318817,2.5884095168750116
1094,50,0,0,1,1,0,3.6525356422940956,3.576012542212653,3.2712951878306002,3.9486020528952896,2.3932281449350037
1095,50,0,0,1,1,1,3.6551483049002735,3.2213082778668047,3.207305971105566,3.611424149552861,2.9223745023473997
1096,50,0,1,0,0,0,3.395482339042603,3.4166405464696497,3.392536871095952,3.6575117288616386,1.9978853342797174
1097,50,0,1,0,0,1,3.398095001648781,3.0619362821238014,3.328547654370918,3.32033382551921,2.5270316916921134
1098,50,0,1,0,1,0,3.6505500254331844,3.6292246985349896,3.164620177357034,3.567355087282618,2.3318503197521054
1099,50,0,1,0,1,1,3.6531626880393624,3.274520434189141,3.1006309606320004,3.2301771839401896,2.8609966771645015
1100,50,0,1,1,0,0,3.6024029810736886,3.529692268992715,3.1562995904964977,3.9159388761200464,2.2102200028945913
1101,50,0,1,1,0,1,3.605015643679867,3.1749880046468664,3.092310373771464,3.578760972777618,2.7393663603069873
1102,50,0,1,1,1,0,3.85747066746427,3.7422764210580546,2.9283828967575802,3.8257822345410255,2.5441849883669794
1103,50,0,1,1,1,1,3.8600833300704482,3.387572156712206,2.864393680032546,3.488604331198597,3.0733313457793754
1104,50,1,0,0,0,0,3.0557118797738276,3.271380268418296,3.526538940006094,3.5046434511654385,1.7224956346565046
1105,50,1,0,0,0,1,3.058324542380006,2.916676004072448,3.4625497232810596,3.16746554782301,2.2516419920689006
1106,50,1,0,0,1,0,3.3107795661644093,3.483964420483636,3.2986222462671764,3.414486809586418,2.0564606201288926
1107,50,1,0,0,1,1,3.3133922287705873,3.1292601561377875,3.234633029542142,3.0773089062439896,2.5856069775412887
1108,50,1,0,1,0,0,3.2626325218049135,3.384431990941361,3.29030165940664,3.7630705984238464,1.9348303032713785
1109,50,1,0,1,0,1,3.2652451844110915,3.029727726595513,3.2263124426816057,3.425892695081418,2.4639766606837745
1110,50,1,0,1,1,0,3.5177002081954947,3.597016143006701,3.062384965667722,3.6729139568448255,2.2687952887437666
1111,50,1,0,1,1,1,3.520312870801673,3.2423118786608525,2.998395748942688,3.335736053502397,2.7979416461561626
1112,50,1,1,0,0,0,3.2606469049440023,3.437644147263698,3.183626648933074,3.381823632811175,1.8734524780884803
1113,50,1,1,0,0,1,3.2632595675501803,3.0829398829178496,3.11963743220804,3.0446457294687463,2.4025988355008763
1114,50,1,1,0,1,0,3.5157145913345835,3.650228299329038,2.9557099551941564,3.291666991232154,2.2074174635608683
1115,50,1,1,0,1,1,3.518327253940762,3.295524034983189,2.891720738469122,2.9544890878897254,2.7365638209732643
1116,50,1,1,1,0,0,3.467567546975088,3.5506958697867628,2.94738936833362,3.6402507800695822,2.085787146703354
1117,50,1,1,1,0,1,3.470180209581266,3.1959916054409145,2.8834001516085856,3.3030728767271538,2.61493350411575
1118,50,1,1,1,1,0,3.7226352333656694,3.7632800218521028,2.719472674594702,3.5500941384905618,2.4197521321757423
1119,50,1,1,1,1,1,3.7252478959718474,3.408575757506254,2.6554834578696678,3.2129162351481333,2.9488984895881383
1120,51,0,0,0,0,0,3.1866466641359943,3.2443980533407277,3.7367221780148023,3.7890800275672083,1.8024949829006682
1121,51,0,0,0,0,1,3.1892593267421727,2.889693788994879,3.6727329612897686,3.4519021242247803,2.3316413403130642
1122,51,0,0,0,1,0,3.441714350526576,3.4569822054060673,3.508805484275885,3.698923385988188,2.1364599683730563
1123,51,0,0,0,1,1,3.444327013132754,3.1022779410602186,3.4448162675508507,3.3617454826457593,2.6656063257854523
1124,51,0,0,1,0,0,3.39356730616708,3.3574497758637927,3.5004848974153484,4.047507174825617,2.014829651515542
1125,51,0,0,1,0,1,3.396179968773258,3.002745511517944,3.436495680690314,3.7103292714831877,2.543976008927938
1126,51,0,0,1,1,0,3.6486349925576613,3.570033927929132,3.2725682036764305,3.9573505332465952,2.3487946369879302
1127,51,0,0,1,1,1,3.6512476551638398,3.215329663583284,3.2085789869513963,3.620172629904167,2.8779409944003262
1128,51,0,1,0,0,0,3.391581689306169,3.410661932186129,3.3938098869417823,3.6662602092129446,1.953451826332644
1129,51,0,1,0,0,1,3.394194351912347,3.0559576678402807,3.3298206702167485,3.329082305870516,2.48259818374504
1130,51,0,1,0,1,0,3.64664937569675,3.623246084251469,3.165893193202865,3.5761035676339237,2.287416811805032
1131,51,0,1,0,1,1,3.6492620383029286,3.26854181990562,3.1019039764778307,3.2389256642914956,2.816563169217428
1132,51,0,1,1,0,0,3.5985023313372544,3.523713654709194,3.1575726063423284,3.9246873564713525,2.165786494947518
1133,51,0,1,1,0,1,3.601114993943433,3.1690093903633456,3.093583389617294,3.587509453128924,2.694932852359914
1134,51,0,1,1,1,0,3.853570017727836,3.736297806774534,2.929655912603411,3.8345307148923315,2.499751480419906
1135,51,0,1,1,1,1,3.8561826803340145,3.381593542428685,2.8656666958783763,3.497352811549903,3.028897837832302
1136,51,1,0,0,0,0,3.0518112300373934,3.2654016541347755,3.5278119558519245,3.5133919315167446,1.6780621267094311
1137,51,1,0,0,0,1,3.054423892643572,2.9106973897889272,3.4638227391268903,3.176214028174316,2.207208484121827
1138,51,1,0,0,1,0,3.306878916427975,3.4779858062001154,3.2998952621130067,3.4232352899377236,2.012027112181819
1139,51,1,0,0,1,1,3.309491579034153,3.1232815418542668,3.2359060453879724,3.0860573865952956,2.541173469594215
1140,51,1,0,1,0,0,3.2587318720684793,3.3784533766578404,3.29157467525247,3.7718190787751524,1.890396795324305
1141,51,1,0,1,0,1,3.2613445346746577,3.023749112311992,3.227585458527436,3.4346411754327235,2.419543152736701
1142,51,1,0,1,1,0,3.5137995584590604,3.5910375287231804,3.0636579815135523,3.6816624371961315,2.224361780796693
1143,51,1,0,1,1,1,3.516412221065239,3.2363332643773317,2.9996687647885185,3.344484533853703,2.753508138209089
1144,51,1,1,0,0,0,3.256746255207568,3.431665532980177,3.1848996647789045,3.390572113162481,1.8290189701414068
1145,51,1,1,0,0,1,3.2593589178137465,3.0769612686343284,3.1209104480538703,3.053394209820052,2.358165327553803
1146,51,1,1,0,1,0,3.5118139415981493,3.644249685045517,2.956982971039987,3.30041547158346,2.162983955613795
1147,51,1,1,0,1,1,3.5144266042043277,3.2895454206996684,2.8929937543149524,2.9632375682410315,2.692130313026191
1148,51,1,1,1,0,0,3.463666897238654,3.544717255503242,2.94866238417945,3.6489992604208883,2.0413536387562807
1149,51,1,1,1,0,1,3.466279559844832,3.1900129911573933,2.884673167454416,3.31182135707846,2.5704999961686767
1150,51,1,1,1,1,0,3.718734583629235,3.757301407568582,2.7207456904405327,3.558842618841868,2.375318624228669
1151,51,1,1,1,1,1,3.7213472462354136,3.4025971432227333,2.6567564737154985,3.221664715499439,2.904464981641065
1152,52,0,0,0,0,0,3.18274601439956,3.2384194390572065,3.737995193860633,3.7978285079185143,1.7580614749535952
1153,52,0,0,0,0,1,3.1853586770057385,2.8837151747113583,3.674005977135599,3.460650604576086,2.2872078323659917
1154,52,0,0,0,1,0,3.4378137007901417,3.4510035911225465,3.5100785001217156,3.707671866339494,2.0920264604259833
1155,52,0,0,0,1,1,3.4404263633963197,3.096299326776698,3.4460892833966814,3.3704939629970654,2.6211728178383797
1156,52,0,0,1,0,0,3.389666656430646,3.3514711615802715,3.5017579132611787,4.056255655176922,1.9703961435684691
1157,52,0,0,1,0,1,3.3922793190368243,2.9967668972344232,3.4377686965361445,3.7190777518344937,2.4995425009808656
1158,52,0,0,1,1,0,3.644734342821227,3.5640553136456115,3.2738412195222613,3.9660990135979013,2.304361129040857
1159,52,0,0,1,1,1,3.6473470054274055,3.209351049299763,3.209852002797227,3.628921110255473,2.8335074864532537
1160,52,0,1,0,0,0,3.3876810395697348,3.404683317902608,3.395082902787613,3.6750086895642506,1.909018318385571
1161,52,0,1,0,0,1,3.390293702175913,3.0499790535567595,3.331093686062579,3.337830786221822,2.4381646757979674
1162,52,0,1,0,1,0,3.642748725960316,3.617267469967948,3.1671662090486956,3.5848520479852297,2.242983303857959
1163,52,0,1,0,1,1,3.6453613885664944,3.2625632056220994,3.1031769923236614,3.2476741446428012,2.7721296612703554
1164,52,0,1,1,0,0,3.5946016816008206,3.517735040425673,3.158845622188159,3.933435836822658,2.121352987000445
1165,52,0,1,1,0,1,3.5972143442069986,3.163030776079825,3.094856405463125,3.5962579334802296,2.6504993444128413
1166,52,0,1,1,1,0,3.849669367991402,3.730319192491013,2.9309289284492412,3.8432791952436376,2.455317972472833
1167,52,0,1,1,1,1,3.8522820305975802,3.3756149281451644,2.866939711724207,3.506101291901209,2.9844643298852294
1168,52,1,0,0,0,0,3.0479105803009596,3.2594230398512547,3.5290849716977553,3.5221404118680506,1.633628618762358
1169,52,1,0,0,0,1,3.0505232429071376,2.9047187755054065,3.465095754972721,3.184962508525622,2.162774976174754
1170,52,1,0,0,1,0,3.302978266691541,3.4720071919165947,3.3011682779588374,3.4319837702890297,1.9675936042347462
1171,52,1,0,0,1,1,3.3055909292977192,3.117302927570746,3.237179061233803,3.094805866946601,2.496739961647142
1172,52,1,0,1,0,0,3.254831222332045,3.3724747623743196,3.292847691098301,3.780567559126458,1.845963287377232
1173,52,1,0,1,0,1,3.2574438849382235,3.0177704980284714,3.2288584743732667,3.4433896557840296,2.375109644789628
1174,52,1,0,1,1,0,3.5098989087226267,3.5850589144396596,3.064930997359383,3.6904109175474376,2.17992827284962
1175,52,1,0,1,1,1,3.5125115713288046,3.230354650093811,3.0009417806343492,3.353233014205009,2.709074630262016
1176,52,1,1,0,0,0,3.252845605471134,3.4256869186966563,3.1861726806247352,3.3993205935137865,1.7845854621943338
1177,52,1,1,0,0,1,3.2554582680773123,3.0709826543508076,3.122183463899701,3.062142690171358,2.31373181960673
1178,52,1,1,0,1,0,3.5079132918617155,3.638271070761996,2.9582559868858174,3.309163951934766,2.118550447666722
1179,52,1,1,0,1,1,3.5105259544678935,3.2835668064161476,2.894266770160783,2.9719860485923375,2.647696805079118
1180,52,1,1,1,0,0,3.4597662475022197,3.5387386412197213,2.949935400025281,3.6577477407721943,1.9969201308092077
1181,52,1,1,1,0,1,3.4623789101083977,3.1840343768738726,2.8859461833002467,3.320569837429766,2.5260664882216037
1182,52,1,1,1,1,0,3.714833933892801,3.751322793285061,2.722018706286363,3.5675910991931734,2.330885116281596
1183,52,1,1,1,1,1,3.7174465964989793,3.3966185289392126,2.6580294895613292,3.230413195850745,2.860031473693992
1184,53,0,0,0,0,0,3.1788453646631263,3.2324408247736858,3.739268209706464,3.8065769882698204,1.7136279670065222
1185,53,0,0,0,0,1,3.1814580272693043,2.877736560427837,3.6752789929814296,3.469399084927392,2.242774324418918
1186,53,0,0,0,1,0,3.4339130510537075,3.4450249768390258,3.511351515967546,3.7164203466908,2.0475929524789103
1187,53,0,0,0,1,1,3.436525713659886,3.090320712493177,3.4473622992425117,3.3792424433483714,2.5767393098913063
1188,53,0,0,1,0,0,3.3857660066942117,3.3454925472967507,3.5030309291070094,4.065004135528228,1.9259626356213961
1189,53,0,0,1,0,1,3.38837866930039,2.990788282950902,3.439041712381975,3.7278262321858,2.455108993033792
1190,53,0,0,1,1,0,3.6408336930847933,3.5580766993620907,3.2751142353680915,3.9748474939492073,2.259927621093784
1191,53,0,0,1,1,1,3.6434463556909713,3.203372435016242,3.2111250186430578,3.637669590606779,2.78907397850618
1192,53,0,1,0,0,0,3.3837803898333005,3.3987047036190874,3.3963559186334438,3.6837571699155562,1.8645848104384979
1193,53,0,1,0,0,1,3.386393052439479,3.0440004392732387,3.3323667019084096,3.346579266573128,2.393731167850894
1194,53,0,1,0,1,0,3.638848076223882,3.6112888556844274,3.1684392248945263,3.5936005283365358,2.198549795910886
1195,53,0,1,0,1,1,3.64146073883006,3.2565845913385787,3.1044500081694917,3.2564226249941073,2.727696153323282
1196,53,0,1,1,0,0,3.5907010318643864,3.5117564261421523,3.1601186380339894,3.942184317173964,2.076919479053372
1197,53,0,1,1,0,1,3.593313694470565,3.1570521617963037,3.096129421308955,3.6050064138315356,2.606065836465768
1198,53,0,1,1,1,0,3.8457687182549676,3.7243405782074923,2.932201944295072,3.852027675594943,2.41088446452576
1199,53,0,1,1,1,1,3.848381380861146,3.3696363138616436,2.8682127275700378,3.514849772252515,2.940030821938156
1200,53,1,0,0,0,0,3.0440099305645254,3.253444425567734,3.5303579875435855,3.530888892219356,1.589195110815285
1201,53,1,0,0,0,1,3.046622593170704,2.8987401612218857,3.4663687708185513,3.193710988876928,2.118341468227681
1202,53,1,0,0,1,0,3.2990776169551066,3.466028577633074,3.302441293804668,3.4407322506403357,1.9231600962876731
1203,53,1,0,0,1,1,3.301690279561285,3.1113243132872253,3.238452077079634,3.1035543472979072,2.452306453700069
1204,53,1,0,1,0,0,3.2509305725956112,3.366496148090799,3.294120706944131,3.789316039477764,1.801529779430159
1205,53,1,0,1,0,1,3.2535432352017892,3.0117918837449507,3.2301314902190974,3.4521381361353356,2.330676136842555
1206,53,1,0,1,1,0,3.5059982589861924,3.579080300156139,3.0662040132052137,3.699159397898743,2.135494764902547
1207,53,1,0,1,1,1,3.508610921592371,3.22437603581029,3.0022147964801795,3.361981494556315,2.664641122314943
1208,53,1,1,0,0,0,3.2489449557347,3.4197083044131356,3.1874456964705655,3.4080690738650925,1.7401519542472608
1209,53,1,1,0,0,1,3.251557618340878,3.065004040067287,3.1234564797455313,3.070891170522664,2.269298311659657
1210,53,1,1,0,1,0,3.5040126421252813,3.632292456478475,2.959529002731648,3.317912432286072,2.074116939719649
1211,53,1,1,0,1,1,3.5066253047314597,3.277588192132627,2.895539786006614,2.9807345289436435,2.603263297132045
1212,53,1,1,1,0,0,3.4558655977657855,3.5327600269362005,2.951208415871111,3.6664962211235004,1.9524866228621347
1213,53,1,1,1,0,1,3.458478260371964,3.178055762590352,2.8872191991460774,3.3293183177810715,2.4816329802745307
1214,53,1,1,1,1,0,3.7109332841563667,3.74534417900154,2.7232917221321937,3.5763395795444795,2.2864516083345228
1215,53,1,1,1,1,1,3.713545946762545,3.390639914655692,2.6593025054071595,3.239161676202051,2.815597965746919
1216,54,0,0,0,0,0,3.174944714926692,3.226462210490165,3.740541225552294,3.8153254686211264,1.6691944590594492
1217,54,0,0,0,0,1,3.1775573775328705,2.8717579461443163,3.67655200882726,3.478147565278698,2.1983408164718456
1218,54,0,0,0,1,0,3.4300124013172733,3.439046362555505,3.5126245318133766,3.7251688270421055,2.0031594445318373
1219,54,0,0,0,1,1,3.4326250639234517,3.0843420982096563,3.4486353150883424,3.387990923699677,2.5323058019442337
1220,54,0,0,1,0,0,3.381865356957778,3.33951393301323,3.50430394495284,4.073752615879534,1.8815291276743231
